,0,1,2,3
0,83.0,80.0,75.0,70.0
1,60.0,65.0,60.0,130.0
2,60.0,95.0,80.0,60.0
3,35.0,60.0,44.0,40.0
4,25.0,20.0,15.0,105.0
5,75.0,100.0,95.0,40.0
6,50.0,20.0,55.0,25.0
7,59.0,63.0,80.0,65.0
8,95.0,75.0,110.0,100.0
9,65.0,90.0,65.0,61.0
10,90.0,92.0,87.0,75.0
11,95.0,125.0,79.0,60.0
12,50.0,105.0,79.0,35.0
13,50.0,60.0,95.0,120.0
14,65.0,130.0,60.0,95.0
15,80.0,100.0,70.0,50.0
16,65.0,60.0,70.0,85.0
17,90.0,85.0,100.0,95.0
18,90.0,100.0,90.0,125.0
19,80.0,70.0,65.0,80.0
20,45.0,67.0,60.0,35.0
21,105.0,105.0,75.0,65.0
22,65.0,70.0,60.0,65.0
23,70.0,80.0,50.0,35.0
24,60.0,45.0,50.0,90.0
25,55.0,65.0,95.0,95.0
26,55.0,50.0,45.0,135.0
27,90.0,90.0,85.0,125.0
28,55.0,55.0,50.0,45.0
29,65.0,95.0,57.0,100.0
30,40.0,60.0,30.0,31.0
31,50.0,95.0,180.0,85.0
32,78.0,84.0,78.0,109.0
33,80.0,82.0,83.0,100.0
34,65.0,65.0,60.0,110.0
35,40.0,45.0,35.0,30.0
36,73.0,76.0,75.0,81.0
37,41.0,64.0,45.0,50.0
38,79.0,83.0,100.0,85.0
39,250.0,5.0,5.0,35.0
40,30.0,35.0,30.0,100.0
41,140.0,70.0,45.0,85.0
42,40.0,40.0,35.0,50.0
43,60.0,65.0,70.0,85.0
44,45.0,25.0,50.0,25.0
45,90.0,65.0,65.0,40.0
46,65.0,100.0,70.0,80.0
47,40.0,45.0,40.0,35.0
48,60.0,110.0,70.0,60.0
49,70.0,65.0,60.0,90.0
50,60.0,50.0,70.0,80.0
51,75.0,80.0,70.0,65.0
52,105.0,130.0,120.0,40.0
53,80.0,120.0,130.0,55.0
54,130.0,85.0,80.0,85.0
55,50.0,75.0,35.0,70.0
56,95.0,95.0,85.0,125.0
57,90.0,130.0,80.0,65.0
58,55.0,47.0,52.0,40.0
59,160.0,110.0,65.0,65.0
60,25.0,35.0,70.0,90.0
61,45.0,50.0,45.0,115.0
62,45.0,30.0,35.0,20.0
63,38.0,41.0,40.0,50.0
64,70.0,60.0,125.0,115.0
65,40.0,35.0,30.0,120.0
66,40.0,45.0,35.0,40.0
67,63.0,60.0,55.0,50.0
68,40.0,30.0,50.0,55.0
69,75.0,80.0,85.0,110.0
70,50.0,85.0,55.0,65.0
71,30.0,105.0,90.0,25.0
72,80.0,105.0,65.0,60.0
73,80.0,92.0,65.0,65.0
74,40.0,50.0,40.0,40.0
75,65.0,65.0,65.0,50.0
76,65.0,83.0,57.0,95.0
77,60.0,90.0,55.0,90.0
78,90.0,110.0,80.0,100.0
79,40.0,80.0,100.0,30.0
80,50.0,120.0,53.0,35.0
81,61.0,72.0,57.0,55.0
82,30.0,45.0,55.0,70.0
83,45.0,50.0,55.0,75.0
84,70.0,110.0,80.0,55.0
85,35.0,45.0,160.0,30.0
86,81.0,102.0,77.0,85.0
87,30.0,65.0,100.0,45.0
88,65.0,125.0,100.0,55.0
89,52.0,65.0,55.0,58.0
90,90.0,95.0,95.0,70.0
91,61.0,84.0,65.0,70.0
92,95.0,70.0,73.0,95.0
93,90.0,70.0,80.0,70.0
94,55.0,130.0,115.0,50.0
95,39.0,52.0,43.0,60.0
96,80.0,105.0,65.0,100.0
97,106.0,110.0,90.0,154.0
98,10.0,55.0,25.0,35.0
99,30.0,56.0,35.0,25.0
100,40.0,35.0,30.0,20.0
101,35.0,85.0,45.0,35.0
102,65.0,90.0,40.0,45.0
103,65.0,55.0,115.0,100.0
104,130.0,65.0,60.0,110.0
105,60.0,62.0,63.0,80.0
106,50.0,75.0,85.0,20.0
107,60.0,85.0,69.0,65.0
108,60.0,40.0,80.0,60.0
109,105.0,95.0,80.0,40.0
110,65.0,50.0,35.0,115.0
111,75.0,100.0,110.0,45.0
112,50.0,50.0,95.0,40.0
113,100.0,100.0,100.0,100.0
114,35.0,80.0,50.0,50.0
115,55.0,70.0,45.0,70.0
116,35.0,70.0,55.0,45.0
117,58.0,64.0,58.0,80.0
118,80.0,80.0,50.0,40.0
119,70.0,45.0,48.0,60.0
